0,0,0,0,0,0,0,0,0
2.56,0.52,0.91,-87.16,76.6,-181.95,49.98,17.66,-41.38
3.78,0.99,0.49,-100.04,41.08,-152.95,47.46,17.61,-39.06
4,1.46,-0.15,-74.4,28.32,-106.99,47.46,17.61,-39.06
4,1.13,-1.08,13.92,-21.42,79.16,47.46,17.61,-39.06
3.04,0.59,-0.78,66.1,-69.21,171.75,47.46,17.61,-39.06
1.23,-0.05,-0.14,118.65,-88.68,233.4,47.46,17.61,-39.06
-0.68,-0.53,0.57,132.32,-75.74,249.57,51.83,17.02,-43.08
-2.36,-0.77,2.05,91,11.17,179.99,51.83,17.02,-43.08
-4,-0.97,2.77,58.17,35.71,112.12,51.83,17.02,-43.08
-4,-0.7,3.23,14.28,47.3,29.79,51.83,17.02,-43.08
-4,-0.68,3.05,-40.53,59.27,-37.9,51.83,17.02,-43.08
-3.93,-0.77,2.67,-93.51,75.62,-99.73,51.83,17.02,-43.08
-2.03,-0.5,2.4,-116.58,75.38,-161.62,52.69,16.71,-40.84
0.14,-0.26,1.77,-118.29,47.49,-203.67,52.69,16.71,-40.84
3.93,0.68,-0.28,-134.28,47.67,-190.8,52.69,16.71,-40.84
4,1.21,-1.43,-113.77,24.78,-146,52.69,16.71,-40.84
4,1.5,-2.07,-48.28,-35.64,-64.94,52.69,16.71,-40.84
4,1.3,-2.24,17.4,-92.77,48.83,49.66,16.13,-39.07
3.91,0.77,-1.86,62.62,-105.77,145.08,49.66,16.13,-39.07
2.33,0.21,-1.06,117.43,-90.09,249.45,49.66,16.13,-39.07
-1.56,-0.89,1.31,167.11,-66.77,251.4,49.66,16.13,-39.07
-3.45,-1.08,2.23,143.62,-33.51,219.6,49.66,16.13,-39.07
-4,-1.07,2.94,101.2,0.18,156.62,59.03,14.97,-46.11
-4,-0.9,3.32,53.16,16.91,77.7,59.03,14.97,-46.11
-4,-0.79,3.38,2.62,20.87,0.31,59.03,14.97,-46.11
-4,-0.87,3.32,-91.13,51.7,-138.43,59.03,14.97,-46.11
-1.17,-0.65,2.34,-129.15,84.84,-193.24,59.03,14.97,-46.11
1.19,-0.38,1.26,-158.33,102.05,-216.49,51.2,15.72,-39.82
3.35,0.27,-0.14,-171.26,84.47,-214.11,51.2,15.72,-39.82
4,0.82,-1.39,-153.44,38.21,-179.44,51.2,15.72,-39.82
4,1.48,-2.35,-105.83,-39.98,-116.21,51.2,15.72,-39.82
4,1.58,-2.89,36.8,-142.4,114.5,51.2,15.72,-39.82
4,1.11,-1.59,119.08,-104.61,191.16,49.44,15.71,-39.79
1.09,-0.31,-0.45,168.88,-69.95,229.8,49.44,15.71,-39.79
-0.87,-0.72,0.72,173.83,-57.68,250.61,49.44,15.71,-39.79
-2.72,-0.98,1.94,158.57,-33.14,239.32,49.44,15.71,-39.79
-4,-1.03,3.03,126.83,-3.78,184.2,49.44,15.71,-39.79
-4,-0.85,3.69,75.44,48.16,26.98,49.44,15.71,-39.79
-4,-0.71,3.88,75.44,48.16,26.98,62.13,12.38,-46.11
-4,-0.56,3.67,-83.68,58.23,-102.54,62.13,12.38,-46.11
-1.67,-0.53,2.64,-109.56,55.97,-144.17,62.13,12.38,-46.11
0.27,-0.32,1.5,-133.36,49.74,-165.34,62.13,12.38,-46.11
2,0.1,0.15,-151.55,46.63,-170.9,62.13,12.38,-46.11
3.03,0.55,-0.94,-143.31,29.42,-160.4,50.61,14.88,-38.17
3.66,0.93,-1.49,-95.46,-53.47,-73.18,50.61,14.88,-38.17
3.69,1.09,-1.77,-95.46,-53.47,-73.18,50.61,14.88,-38.17
3.16,0.99,-1.87,64.27,-69.89,73.61,50.61,14.88,-38.17
1.52,0.34,-0.61,133.12,-39.43,106.32,50.61,14.88,-38.17
0.63,-0.08,0.3,157.53,-18.55,126.46,50.18,17.14,-39.03
-0.35,-0.38,1.2,146.18,-19.04,127.44,50.18,17.14,-39.03
-1.14,-0.27,1.87,109.62,-26.73,111.15,50.18,17.14,-39.03
-1.54,-0.19,2.18,71.84,-22.4,102.36,50.18,17.14,-39.03
-1.73,-0.18,2.29,45.84,-11.9,76.05,50.18,17.14,-39.03
-1.67,-0.11,2.31,22.52,-1.65,43.58,50.18,17.14,-39.03
-1.02,0.13,1.84,-25.94,-1.95,-7.26,53.38,17.32,-42.41
-0.75,0.24,1.55,-38.15,-11.17,-20.81,53.38,17.32,-42.41
-0.45,0.27,1.3,-42.48,-12.94,-25.27,53.38,17.32,-42.41
-0.15,0.28,1.05,-47.18,-4.52,-30.82,53.38,17.32,-42.41
0.15,0.44,0.57,-48.16,6.04,-26.31,53.38,17.32,-42.41
0.2,0.41,0.62,-29.6,16.97,-25.57,51.34,15.72,-40.53
0.11,0.41,0.7,-19.53,20.2,-21.42,51.34,15.72,-40.53
0,0.35,0.79,-16.42,24.66,-14.47,51.34,15.72,-40.53
-0.06,0.31,0.85,-15.5,33.39,-6.59,51.34,15.72,-40.53
-0.11,0.28,0.84,-15.5,33.39,-6.59,51.34,15.72,-40.53
-0.14,0.23,0.83,-27.04,74.28,-15.63,52.6,15.04,-39.51
0.01,0.3,0.94,-27.83,82.34,-19.53,52.6,15.04,-39.51
0.02,0.3,0.91,-31.25,78.98,-20.14,52.6,15.04,-39.51
-0.02,0.34,0.79,-34,72.45,-19.84,52.6,15.04,-39.51
0,0.41,0.64,-31.62,66.89,-20.69,52.6,15.04,-39.51
0.1,0.4,0.51,-25.51,62.32,-22.77,54.44,14.78,-39.37
0.09,0.43,0.52,-5.68,56.88,-19.29,54.44,14.78,-39.37
0.03,0.43,0.56,22.22,43.33,-5.43,54.44,14.78,-39.37
-0.1,0.39,0.87,62.19,34.24,-4.03,54.44,14.78,-39.37
0.1,0.36,1,60.24,13.98,-4.09,54.44,14.78,-39.37
0.23,0.32,1.61,59.08,7.08,-0.37,54.44,14.78,-39.37
0.16,0.28,1.99,36.8,6.29,6.59,54.53,17.13,-40.45
-0.05,0.37,1.94,-13.18,21.3,20.94,54.53,17.13,-40.45
0.08,0.32,1.71,-10.8,20.51,20.39,54.53,17.13,-40.45
0.11,0.37,1.74,-4.15,13.12,21.36,54.53,17.13,-40.45
0.1,0.41,1.79,-1.95,11.84,17.76,54.53,17.13,-40.45
0.13,0.44,1.8,-3.78,18.43,9.28,55.68,16.7,-39.67
0.16,0.46,1.75,-12.7,25.57,-0.18,55.68,16.7,-39.67
0.18,0.47,1.71,-28.93,34.3,-8.67,55.68,16.7,-39.67
0.3,0.5,1.71,-36.38,33.87,-7.57,55.68,16.7,-39.67
0.34,0.48,1.76,-42.42,28.2,-3.48,55.68,16.7,-39.67
0.26,0.41,1.75,-55.3,24.48,-2.81,55.3,14.51,-38.09
0.09,0.25,1.52,-77.58,24.48,-7.57,55.3,14.51,-38.09
0.09,0.16,1.11,-94.6,23.38,-9.4,55.3,14.51,-38.09
0.21,0.14,0.71,-97.35,10.19,-3.91,55.3,14.51,-38.09
0.14,0.02,0.45,-89.6,-32.41,18.37,55.3,14.51,-38.09
-0.09,-0.54,-0.12,-97.17,-41.38,19.9,54.16,9.57,-41.09
-0.08,-0.87,-0.52,-108.03,-24.41,15.5,54.16,9.57,-41.09
0.17,-1.08,-1.01,-100.1,1.95,2.14,54.16,9.57,-41.09
0.54,-1.02,-1.29,-16.11,-5,-10.44,54.16,9.57,-41.09
0.51,-0.76,-0.74,11.54,-27.47,-10.25,54.16,9.57,-41.09
0.29,-0.74,-0.45,16.91,-36.68,-9.4,53.39,8.11,-40.53
0.24,-0.71,-0.16,13.98,-36.62,-14.77,53.39,8.11,-40.53
0.28,-0.58,0.1,11.6,-17.09,-28.44,53.39,8.11,-40.53
0.27,-0.35,0.49,14.71,-2.08,-36.01,53.39,8.11,-40.53
0.15,-0.13,0.81,22.58,10.44,-44.37,53.39,8.11,-40.53
0.03,0.13,1.14,31.74,21.3,-51.57,53.13,9.05,-37.29
-0.01,0.39,1.32,34.67,33.45,-62.01,53.13,9.05,-37.29
-0.02,0.73,1.3,31.92,50.29,-82.7,53.13,9.05,-37.29
0.03,1.07,1.2,31.92,50.29,-82.7,53.13,9.05,-37.29
0.11,1.37,1.07,27.47,40.89,-83.74,53.13,9.05,-37.29
0.11,1.37,1.07,25.88,45.23,-81.85,53.13,9.05,-37.29
0.2,2.01,1.1,20.57,60.97,-81.73,52.42,9.72,-35.45
0.37,2.15,1.06,12.45,78.74,-79.59,52.42,9.72,-35.45
0.74,2.25,1.09,7.08,88.75,-71.04,52.42,9.72,-35.45
0.83,2.3,1.13,5.07,69.89,-62.01,52.42,9.72,-35.45
0.75,2.34,1.31,-0.67,16.42,-25.7,52.42,9.72,-35.45
0.5,2.28,1.58,6.16,-80.2,32.84,53.22,9.62,-35.89
0.14,1.79,2.02,20.26,-47.61,45.1,53.22,9.62,-35.89
0.01,1.48,1.89,2.56,-26,59.02,53.22,9.62,-35.89
-0.2,1.22,1.68,-22.09,-26.43,71.9,53.22,9.62,-35.89
-0.44,0.92,1.51,-31.19,-35.52,74.58,53.22,9.62,-35.89
-0.65,0.57,1.41,-35.46,-47,64.15,54.05,10.05,-37.26
-0.85,0.12,0.93,-49.93,-41.2,56.52,54.05,10.05,-37.26
-0.77,-0.17,0.68,-45.47,-39.61,48.16,54.05,10.05,-37.26
-0.57,-0.45,0.46,-35.16,-43.58,39.55,54.05,10.05,-37.26
-0.22,-0.71,0.56,-20.51,-48.65,26.92,54.05,10.05,-37.26
0.07,-0.77,0.83,-11.54,-44.49,12.7,53.2,9.81,-39.4
0.35,-0.98,1.07,-13.49,-11.9,-7.02,53.2,9.81,-39.4
0.35,-0.98,1.07,-13.92,-6.96,-4.52,53.2,9.81,-39.4
0.31,-1.08,1.02,-13.67,-10.5,-7.32,53.2,9.81,-39.4
0.28,-1.05,0.99,-15.26,-18.49,-14.22,53.2,9.81,-39.4
0.23,-0.98,0.9,-15.44,-32.9,-20.69,53.2,9.81,-39.4
0.13,-0.89,0.73,-13.12,-50.66,-26.18,51.72,8.94,-39.99
0.04,-0.8,0.5,-9.64,-59.08,-46.63,51.72,8.94,-39.99
0.18,-0.47,0.04,-6.35,-47,-63.54,51.72,8.94,-39.99
0.51,-0.22,-0.09,3.85,-30.21,-80.38,51.72,8.94,-39.99
0.91,0.07,-0.2,15.14,-13.18,-90.76,51.72,8.94,-39.99
1.22,0.36,-0.36,19.41,2.32,-93.26,49.52,9.67,-41.05
1.57,0.63,-0.59,24.11,19.35,-90.7,49.52,9.67,-41.05
1.96,0.96,-0.76,36.99,59.45,-64.7,49.52,9.67,-41.05
2.13,1.28,-0.75,36.99,59.45,-64.7,49.52,9.67,-41.05
1.99,1.46,-0.5,111.63,67.44,-5.74,49.52,9.67,-41.05
1.6,1.51,-0.07,131.53,76.23,17.7,51.33,13.06,-37.7
0.7,1.44,1.18,146.67,79.77,37.66,51.33,13.06,-37.7
0.14,1.31,1.74,150.33,72.88,55.79,51.33,13.06,-37.7
-0.31,1.16,2.22,142.21,60.36,66.53,51.33,13.06,-37.7
-0.64,1.14,2.66,126.4,47.49,69.4,51.33,13.06,-37.7
-0.79,0.87,2.83,107.12,40.16,67.38,51.33,13.06,-37.7
-0.85,0.89,3.01,63.29,-3.85,42.18,56.93,16.43,-35.78
-1.07,0.78,2.96,28.56,-54.44,62.62,56.93,16.43,-35.78
-1.05,0.64,2.77,-1.59,-56.03,66.22,56.93,16.43,-35.78
-1.04,0.52,2.62,-15.26,-26.86,55.36,56.93,16.43,-35.78
-0.76,0.29,1.94,-33.02,-1.71,39.67,56.93,16.43,-35.78
-0.62,0.22,1.65,-48.46,5.86,27.34,56.68,16.19,-36.8
-0.47,0.14,1.46,-56.52,1.34,19.29,56.68,16.19,-36.8
-0.36,0.05,1.3,-59.2,-9.58,12.08,56.68,16.19,-36.8
-0.35,-0.02,1.17,-59.14,-29.85,4.52,56.68,16.19,-36.8
-0.32,-0.17,0.87,-42.42,-78.67,-0.79,56.68,16.19,-36.8
-0.2,-0.15,0.85,-26.73,-111.57,2.93,51.73,15.2,-38.06
-0.06,-0.19,0.87,-12.88,-126.77,2.38,51.73,15.2,-38.06
0.03,-0.32,0.78,-10.44,-128.11,-6.41,51.73,15.2,-38.06
0.11,-0.36,0.68,-16.11,-116.33,-21.55,51.73,15.2,-38.06
0.19,-0.3,0.61,-16.05,-44.19,-58.9,51.73,15.2,-38.06
0.29,-0.28,0.57,-15.01,-7.14,-67.02,51.73,15.2,-38.06
0.52,-0.26,0.2,-10.44,10.44,-62.81,48.75,13.35,-40.55
0.54,-0.28,0.07,6.59,11.23,-51.39,48.75,13.35,-40.55
0.65,-0.35,0.08,27.34,0.37,-40.89,48.75,13.35,-40.55
0.85,-0.4,0.22,40.65,-14.4,-31.37,48.75,13.35,-40.55
0.93,-0.42,0.29,46.39,-23.62,-12.76,48.75,13.35,-40.55
1.04,-0.46,0.36,31.8,-15.63,27.77,48.16,14.47,-39.56
1.03,-0.54,0.37,24.29,-10.25,42.97,48.16,14.47,-39.56
0.97,-0.53,0.35,19.04,-7.45,56.27,48.16,14.47,-39.56
0.83,-0.52,0.37,19.47,-7.51,66.77,48.16,14.47,-39.56
0.55,-0.5,0.41,25.45,1.16,51.33,48.16,14.47,-39.56
0.36,-0.3,0.53,29.24,18.74,26.61,48.14,15.2,-38.21
-0.03,0.59,1.14,27.53,43.58,4.82,48.14,15.2,-38.21
-0.25,0.97,1.25,21,62.32,-12.08,48.14,15.2,-38.21
-0.31,1.23,1.28,18.01,51.03,-21.06,48.14,15.2,-38.21
-0.21,1.48,1.32,16.78,21.12,-20.2,48.14,15.2,-38.21
-0.14,1.7,1.34,8.36,-6.77,-13.67,49.43,14.81,-36.78
-0.25,1.76,1.38,-5.07,-22.64,-2.87,49.43,14.81,-36.78
-0.4,1.72,1.46,-5.92,-14.4,5,49.43,14.81,-36.78
-0.5,1.65,1.53,-15.32,1.28,13.12,49.43,14.81,-36.78
-0.55,1.54,1.5,-34.73,26.55,15.2,49.43,14.81,-36.78
-0.61,1.12,1.33,-35.89,25.21,14.77,49.54,14.16,-37.04
-0.79,0.9,1.29,-37.84,17.21,12.7,49.54,14.16,-37.04
-0.9,0.69,1.2,-40.83,11.9,7.87,49.54,14.16,-37.04
-0.66,0.41,1.06,-38.7,14.16,1.34,49.54,14.16,-37.04
-0.57,0.06,0.9,-32.78,-13.85,-2.14,49.54,14.16,-37.04
-0.48,-0.13,0.83,-26.25,-53.59,6.65,49.17,13.67,-40.15
0.18,-0.57,0.58,-5.37,-52.19,0.37,49.17,13.67,-40.15
0.59,-0.74,0.45,3.78,-30.7,-7.69,49.17,13.67,-40.15
0.94,-0.9,0.44,19.71,-10.68,-11.35,49.17,13.67,-40.15
1.14,-0.98,0.65,32.59,-2.01,-8.3,49.17,13.67,-40.15
1.05,-0.97,0.93,38.27,0.73,0.73,48.73,14.2,-38.72
0.81,-0.86,0.95,23.56,10.07,15.14,48.73,14.2,-38.72
0.15,-0.83,0.63,11.72,1.53,11.72,48.73,14.2,-38.72
-0.04,-0.69,0.36,13.85,-21.36,9.34,48.73,14.2,-38.72
-0.16,-0.49,0.38,29.54,-59.27,5,48.73,14.2,-38.72
-0.24,-0.2,0.56,42.42,-86.79,-3.17,48.73,14.2,-38.72
-0.23,0.07,0.74,32.71,-70.98,-25.45,46.94,15.27,-37.04
-0.25,0.79,0.96,40.16,-40.77,-39.49,46.94,15.27,-37.04
-0.2,1.14,0.97,34.73,-7.51,-47.3,46.94,15.27,-37.04
-0.08,1.49,0.94,27.34,18.8,-53.96,46.94,15.27,-37.04
0.02,1.76,0.97,24.72,35.03,-54.99,46.94,15.27,-37.04
0.02,1.99,1.03,26.49,45.17,-41.14,47.45,15.44,-37
0.08,2.26,1.32,31.13,38.76,-21.3,47.45,15.44,-37
-0.06,2.18,1.54,35.16,13.61,4.94,47.45,15.44,-37
-0.21,1.96,1.76,33.94,-11.23,28.14,47.45,15.44,-37
-0.41,1.71,1.94,23.44,-28.02,42.85,47.45,15.44,-37
-0.68,1.4,2,7.75,-30.33,49.68,47.81,17.2,-35.94
-0.92,0.96,1.78,-15.81,-25.45,52.73,47.81,17.2,-35.94
-1.12,0.5,1.33,-42.18,-20.08,57.01,47.81,17.2,-35.94
-1.17,-0.14,0.71,-42.18,-20.08,57.01,47.81,17.2,-35.94
-0.95,-0.88,0.21,-54.14,-51.09,32.41,47.81,17.2,-35.94
-0.39,-1.47,0.08,-54.14,-51.09,32.41,47.81,17.2,-35.94
0.38,-1.78,0.35,14.4,-57.13,6.65,46.06,17.3,-39.27
1.22,-2.25,1.3,12.57,-33.81,9.52,46.06,17.3,-39.27
1.2,-2.21,1.48,-0.37,1.53,14.28,46.06,17.3,-39.27
1.02,-2.1,1.3,-20.57,24.78,14.89,46.06,17.3,-39.27
0.76,-1.94,0.91,-38.21,19.47,14.77,46.06,17.3,-39.27
0.35,-1.73,0.44,-41.02,-5.55,13.31,46.18,15.38,-40.23
-0.14,-1.38,0.04,-33.94,-25.88,7.26,46.18,15.38,-40.23
-0.29,-0.81,-0.06,9.46,-43.64,-32.17,46.18,15.38,-40.23
-0.25,-0.13,0.03,32.78,-40.1,-45.17,46.18,15.38,-40.23
-0.21,1.23,0.48,47.3,-37.66,-52.98,46.18,15.38,-40.23
-0.21,1.23,0.48,55.36,-34.73,-54.63,46.18,15.38,-40.23
-0.39,2.33,0.96,58.96,-23.19,-58.17,45.31,15.22,-36.54
-0.31,2.67,1.24,61.77,-0.12,-62.07,45.31,15.22,-36.54
-0.27,2.88,1.56,38.33,49.74,-40.22,45.31,15.22,-36.54
-0.26,2.93,1.86,19.17,51.76,-17.09,45.31,15.22,-36.54
-0.31,2.6,1.85,8.48,29.6,9.46,45.31,15.22,-36.54
-0.31,2.3,1.92,3.3,-4.03,32.96,45.54,16.02,-36.84
-0.35,1.91,1.99,-5.19,-28.81,50.29,45.54,16.02,-36.84
-0.45,1.36,1.82,-24.72,-42.11,63.42,45.54,16.02,-36.84
-0.66,0.73,1.37,-52,-49.74,69.89,45.54,16.02,-36.84
-0.77,0.07,0.81,-80.63,-55.85,53.47,45.54,16.02,-36.84
-0.07,-1.38,-0.05,-68.91,-52.8,35.71,44.36,16.48,-38.15
0.4,-1.91,0.1,-43.52,-40.59,23.99,44.36,16.48,-38.15
0.77,-2.21,0.56,-19.23,-14.65,14.59,44.36,16.48,-38.15
1.02,-2.32,0.92,-9.34,24.48,7.69,44.36,16.48,-38.15
1.14,-2.35,1.18,-14.59,77.03,10.56,44.36,16.48,-38.15
0.92,-2.25,1.28,-26.31,60.73,9.16,45.84,15.84,-39.65
0.07,-1.59,0.73,-24.35,35.16,0.92,45.84,15.84,-39.65
-0.15,-1.06,0.47,-13.12,0.92,-16.11,45.84,15.84,-39.65
-0.22,-0.43,0.42,-3.3,-29.79,-32.1,45.84,15.84,-39.65
-0.42,0.3,0.5,13.49,-24.48,-52.92,45.84,15.84,-39.65
-0.51,1.01,0.59,13.49,-24.48,-52.92,45.2,14.69,-37.78
-0.51,1.73,0.94,59.88,-2.87,-64.39,45.2,14.69,-37.78
-0.51,1.73,0.94,73.24,-4.94,-60.18,45.2,14.69,-37.78
-0.4,2.74,1.57,80.26,-3.36,-47.55,45.2,14.69,-37.78
-0.37,2.71,1.78,65.49,-0.31,-23.19,45.2,14.69,-37.78
-0.42,2.56,1.81,36.62,-0.73,0.98,45.2,14.69,-37.78
-0.46,2.35,1.82,22.09,0.24,15.32,44.56,16.39,-36.78
-0.41,2.04,1.85,14.59,-3.72,28.5,44.56,16.39,-36.78
-0.31,1.6,1.81,0.98,-10.31,40.59,44.56,16.39,-36.78
-0.34,1.03,1.62,-37.17,-35.03,59.33,44.56,16.39,-36.78
-0.4,-0.22,0.71,-51.7,-55.79,61.22,44.56,16.39,-36.78
0.02,-0.86,0.61,-51.88,-71.35,57.5,43.2,17.94,-39.22
0.31,-1.41,0.56,-49.5,-67.57,52.31,43.2,17.94,-39.22
0.52,-1.92,0.46,-48.28,-28.63,31.56,43.2,17.94,-39.22
0.7,-1.97,0.61,-23.86,2.75,18.74,43.2,17.94,-39.22
0.7,-1.97,0.61,-14.65,20.2,12.21,43.2,17.94,-39.22
0.4,-1.66,0.59,-21.12,26.61,6.47,43.43,15.54,-38
0.1,-1.34,0.45,-24.54,19.41,-1.4,43.43,15.54,-38
-0.06,-0.82,0.33,-18.37,2.2,-14.71,43.43,15.54,-38
-0.07,-0.26,0.28,-9.83,-12.94,-29.66,43.43,15.54,-38
-0.04,0.34,0.24,-0.67,-17.88,-37.84,43.43,15.54,-38
-0.08,0.85,0.31,13.55,-13.49,-36.5,43.43,15.54,-38
-0.12,1.24,0.47,45.65,-1.83,-11.96,43.42,14.66,-37.6
-0.31,1.66,0.92,44.49,-2.08,4.64,43.42,14.66,-37.6
-0.56,1.65,1.18,50.54,-1.83,20.45,43.42,14.66,-37.6
-0.81,1.61,1.41,51.21,-6.04,29.85,43.42,14.66,-37.6
-0.89,1.57,1.66,46.26,-15.38,34,43.42,14.66,-37.6
-1.01,1.47,1.74,39.18,-20.51,41.75,42.77,16.67,-37
-1.23,1.05,1.77,10.86,-40.53,32.84,42.77,16.67,-37
-1.16,0.87,1.76,-2.2,-40.83,24.54,42.77,16.67,-37
-1.1,0.63,1.55,-20.32,-33.87,18.37,42.77,16.67,-37
-1.08,0.4,1.24,-41.93,-24.48,10.62,42.77,16.67,-37
-0.98,0.16,0.96,-59.02,-13.43,-1.04,42.2,16.55,-37.55
-0.75,-0.03,0.53,-62.26,-7.75,-27.1,42.2,16.55,-37.55
0.03,-0.26,0.56,-48.03,-10.31,-34.18,42.2,16.55,-37.55
0.59,-0.26,0.62,-32.53,-4.46,-38.39,42.2,16.55,-37.55
1.2,-0.3,0.92,-17.82,3.3,-40.34,42.2,16.55,-37.55
1.5,-0.22,1.22,-13.49,9.34,-32.59,41.1,15.09,-39.4
1.58,-0.12,1.21,-21.91,15.08,1.4,41.1,15.09,-39.4
1.54,-0.09,0.56,-19.53,-0.06,19.71,41.1,15.09,-39.4
1.37,-0.02,0.27,-10.5,-20.75,38.94,41.1,15.09,-39.4
1.06,0.03,0.11,5.07,-34.55,60.3,41.1,15.09,-39.4
0.68,0.14,0.07,22.71,-33.57,79.35,41.49,15.98,-39.07
0.25,0.21,0.16,38.57,-24.05,91.74,41.49,15.98,-39.07
-0.23,0.26,0.43,67.26,7.87,99.98,41.49,15.98,-39.07
-0.74,0.38,0.81,73.18,21.48,97.53,41.49,15.98,-39.07
-1.55,0.46,1.75,67.69,31.49,84.96,41.49,15.98,-39.07
-1.55,0.46,1.75,53.71,40.95,67.87,41.49,15.98,-39.07
-1.8,0.56,2.51,29.48,44.49,50.78,45.58,17.52,-39.51
-1.8,0.58,2.48,2.56,41.5,35.71,45.58,17.52,-39.51
-1.76,0.59,2.31,-22.89,26.73,19.71,45.58,17.52,-39.51
-1.56,0.6,2.19,-41.44,18.55,-0.18,45.58,17.52,-39.51
-1.29,0.6,2.04,-55.3,44.98,-33.75,45.58,17.52,-39.51
-0.79,0.49,1.6,-81.97,54.32,-43.7,45.95,15.36,-38.34
-0.54,0.39,1.31,-84.11,54.26,-47.36,45.95,15.36,-38.34
-0.26,0.28,1.03,-79.47,39.12,-46.02,45.95,15.36,-38.34
0.01,0.16,0.75,-72.63,14.71,-41.26,45.95,15.36,-38.34
0.23,0.03,0.44,-66.96,-8,-36.44,45.95,15.36,-38.34
0.39,-0.11,0.14,-61.4,-23.62,-31.07,42.48,13.02,-40.8
0.55,-0.33,-0.54,-47.36,-18.55,-14.71,42.48,13.02,-40.8
0.57,-0.4,-0.86,-29.11,-18.13,-2.5,42.48,13.02,-40.8
0.54,-0.42,-1.04,-5.74,-31.19,7.02,42.48,13.02,-40.8
0.43,-0.43,-1.1,17.4,-44.74,13.43,42.48,13.02,-40.8
0.27,-0.4,-1.08,38.51,-49.19,18.55,42.48,13.02,-40.8
0.13,-0.33,-0.98,57.37,-41.5,21.91,41.11,13.1,-39.5
-0.06,-0.26,-0.82,84.11,-1.71,19.71,41.11,13.1,-39.5
-0.23,-0.12,-0.62,96.92,15.75,16.78,41.11,13.1,-39.5
-0.4,0.1,0.15,111.08,24.78,13.98,41.11,13.1,-39.5
-0.4,0.1,0.15,118.16,32.41,8.18,41.11,13.1,-39.5
-0.71,0.32,1.54,113.95,43.52,2.56,43.2,17.04,-38.85
-0.68,0.47,2.25,102.6,56.21,-2.01,43.2,17.04,-38.85
-0.51,0.56,2.92,90.33,64.58,-7.75,43.2,17.04,-38.85
-0.36,0.68,3.5,76.54,61.95,-13.43,43.2,17.04,-38.85
-0.19,0.8,3.86,54.63,60,-24.6,43.2,17.04,-38.85
-0.05,0.88,3.87,54.63,60,-24.6,43.2,17.04,-38.85
0.09,0.85,3.67,-32.29,47.91,-22.22,45.61,19.47,-39.18
0.24,0.64,2.94,-47.24,46.26,-18.8,45.61,19.47,-39.18
0.13,0.52,2.57,-74.16,2.87,-19.59,45.61,19.47,-39.18
0.15,0.35,2.07,-84.41,-20.39,-13,45.61,19.47,-39.18
0.08,0.15,1.51,-87.16,-39.55,-5.92,45.61,19.47,-39.18
-0.03,-0.02,0.91,-92.96,-63.05,-0.18,43.52,15.76,-38.05
-0.1,-0.22,-0.25,-106.02,-85.75,8.79,43.52,15.76,-38.05
-0.1,-0.22,-0.25,-101.62,-76.23,12.94,43.52,15.76,-38.05
-0.2,-0.36,-1.2,-87.1,-59.33,16.17,43.52,15.76,-38.05
-0.24,-0.34,-1.47,-64.58,-41.93,18.74,43.52,15.76,-38.05
-0.25,-0.33,-1.68,-42.91,-22.71,16.54,40.95,11.73,-38.99
-0.24,-0.27,-1.87,-18.86,-8,13.85,40.95,11.73,-38.99
-0.25,-0.16,-1.97,10.68,0.12,7.26,40.95,11.73,-38.99
-0.3,-0.09,-1.85,42.79,4.76,0.73,40.95,11.73,-38.99
-0.38,-0.05,-1.52,93.51,28.02,-4.21,40.95,11.73,-38.99
