0,0,0,0,0,0,0,0,0
-0.37,0.04,-0.42,108.4,39.67,-5.43,40.95,11.73,-38.99
-0.26,0.09,0.51,119.02,44.68,-7.2,42.79,15.25,-39.16
-0.12,0.19,1.48,125.61,48.28,-9.22,42.79,15.25,-39.16
0.02,0.27,2.5,129.7,53.71,-8.06,42.79,15.25,-39.16
0.09,0.37,3.44,121.09,57.92,-8.24,42.79,15.25,-39.16
0.03,0.52,4,99,64.64,-10.19,42.79,15.25,-39.16
0,0.65,4,70.92,75.68,-17.03,45.85,20.56,-37.87
-0.07,0.54,3.94,5.25,60.3,-20.26,45.85,20.56,-37.87
-0.14,0.58,3.47,-25.76,40.83,-16.3,45.85,20.56,-37.87
-0.16,0.51,2.99,-53.53,20.57,-12.82,45.85,20.56,-37.87
-0.19,0.4,2.47,-76.23,-1.89,-12.88,45.85,20.56,-37.87
-0.2,0.3,1.95,-100.4,-56.15,-11.17,44.54,16.67,-38.33
-0.08,0.1,0.92,-107.67,-71.23,-10.19,44.54,16.67,-38.33
-0.05,-0.05,0.29,-108.58,-64.09,-6.53,44.54,16.67,-38.33
-0.13,-0.17,-0.27,-115.91,-69.95,-5.19,44.54,16.67,-38.33
-0.1,-0.16,-0.78,-109.5,-50.9,-13.55,44.54,16.67,-38.33
-0.08,-0.14,-1.2,-94.3,-35.77,-8.61,41.71,12.52,-39.49
-0.07,-0.12,-1.76,-51.27,-23.13,-3.36,41.71,12.52,-39.49
-0.04,-0.02,-1.89,-19.1,-10.74,-9.09,41.71,12.52,-39.49
-0.04,0.05,-2.01,6.47,7.2,-8.91,41.71,12.52,-39.49
-0.04,0.09,-1.96,36.68,24.78,-3.6,41.71,12.52,-39.49
-0.06,0.08,-1.61,124.57,43.15,-1.95,43.37,14.15,-38.53
-0.02,0.15,-0.27,128.91,45.04,1.04,43.37,14.15,-38.53
0.01,0.12,0.8,138.98,46.26,3.42,43.37,14.15,-38.53
0.07,0.13,1.81,139.28,53.53,5.98,43.37,14.15,-38.53
0.1,0.18,2.74,136.78,61.28,11.6,43.37,14.15,-38.53
0.04,0.24,3.52,124.82,57.86,16.36,46.02,20.29,-37.06
-0.11,0.39,4,73.24,55.85,13.73,46.02,20.29,-37.06
-0.33,0.37,4,35.1,51.88,6.77,46.02,20.29,-37.06
-0.41,0.41,3.95,-3.78,43.64,-1.28,46.02,20.29,-37.06
-0.44,0.42,3.55,-35.4,39,-7.51,46.02,20.29,-37.06
-0.38,0.36,3.05,-63.17,32.1,-13.55,46.02,20.29,-37.06
-0.29,0.31,2.5,-100.71,-21.67,-18.74,47.01,19.26,-37.65
-0.23,0.11,1.45,-108.28,-52.37,-15.99,47.01,19.26,-37.65
-0.02,0.07,0.87,-114.93,-63.9,-17.21,47.01,19.26,-37.65
-0.05,-0.07,0.28,-115.3,-78.8,-12.45,47.01,19.26,-37.65
0.01,-0.1,-0.22,-111.45,-89.54,-16.91,47.01,19.26,-37.65
0.16,-0.15,-0.7,-98.21,-68.85,-22.89,42.96,13.51,-39.95
0.27,-0.03,-1.51,-73.97,-35.64,-6.23,42.96,13.51,-39.95
0.27,-0.03,-1.51,-55.48,-17.52,4.46,42.96,13.51,-39.95
0.18,0.03,-1.91,-17.64,-13.31,8.06,42.96,13.51,-39.95
0.18,0.07,-1.93,17.94,-8.12,10.5,42.96,13.51,-39.95
0.15,0.11,-1.88,52.43,4.88,12.51,42.75,13.01,-39.69
0.06,0.1,-1.62,87.77,19.04,15.93,42.75,13.01,-39.69
-0.01,0.07,-1.09,118.29,26.37,21.18,42.75,13.01,-39.69
-0.14,0.03,-0.36,136.66,25.82,27.89,42.75,13.01,-39.69
-0.24,0.04,0.52,140.5,29.17,31.07,42.75,13.01,-39.69
-0.26,0.01,1.42,140.62,40.89,46.33,42.75,13.01,-39.69
-0.25,0.02,2.36,131.23,55.11,32.23,46.12,19.64,-38.09
-0.38,0.13,3.78,110.35,51.88,27.77,46.12,19.64,-38.09
-0.43,0.19,4,86.36,55.66,19.41,46.12,19.64,-38.09
-0.48,0.24,4,56.09,62.13,8.73,46.12,19.64,-38.09
-0.55,0.26,4,16.42,59.51,-4.52,46.12,19.64,-38.09
-0.57,0.3,3.7,-21.97,51.03,-16.48,48.3,21.23,-38.02
-0.54,0.33,3.17,-79.47,29.3,-28.75,48.3,21.23,-38.02
-0.37,0.27,2.11,-94.97,15.87,-32.41,48.3,21.23,-38.02
-0.05,0.21,1.72,-100.83,2.38,-36.68,48.3,21.23,-38.02
-0.06,0.14,1.25,-114.87,-47.97,-32.17,48.3,21.23,-38.02
0.01,0.12,0.76,-115.97,-80.69,-33.45,44.85,16.13,-38.76
0.22,0.09,0.26,-109.19,-78.12,-35.64,44.85,16.13,-38.76
0.28,0.1,-0.22,-112,-74.04,-26.43,44.85,16.13,-38.76
0.29,0.06,-0.69,-111.27,-65.43,-11.05,44.85,16.13,-38.76
0.33,0.03,-1.41,-73.24,-29.6,6.29,44.85,16.13,-38.76
0.33,0.03,-1.41,-44.8,-10.8,8.3,44.85,16.13,-38.76
0.39,0.08,-1.72,-14.95,-0.61,12.02,43.13,12.33,-40.03
0.3,0.09,-1.74,16.78,5.13,15.99,43.13,12.33,-40.03
0.22,0.11,-1.64,51.03,11.54,20.2,43.13,12.33,-40.03
0.14,0.09,-1.4,84.05,14.95,24.84,43.13,12.33,-40.03
-0.03,0.05,-1.01,111.02,14.89,30.52,43.13,12.33,-40.03
-0.2,0.08,-0.4,129.52,15.38,34.73,44.69,16.52,-38.93
-0.29,0.07,0.3,142.33,28.81,35.16,44.69,16.52,-38.93
-0.3,0.04,1.77,132.39,41.99,33.63,44.69,16.52,-38.93
-0.24,0.08,2.48,124.63,55.24,29.36,44.69,16.52,-38.93
-0.26,0.12,3.17,114.26,62.68,25.02,44.69,16.52,-38.93
-0.33,0.21,3.62,95.4,65.12,20.69,48.18,22.55,-37.95
-0.33,0.27,3.77,67.75,64.94,13.31,48.18,22.55,-37.95
-0.28,0.28,3.62,5.13,51.64,-4.82,48.18,22.55,-37.95
-0.52,0.25,2.97,-23.07,38.88,-8.36,48.18,22.55,-37.95
0.02,0.27,2.65,-45.23,44.92,-22.03,48.18,22.55,-37.95
-0.32,0.21,2.17,-71.9,1.22,-16.11,48.18,22.55,-37.95
-0.31,0.2,1.74,-95.76,-38.45,-7.63,48.74,20.65,-39
-0.19,0.16,1.24,-87.89,-28.99,-17.03,48.74,20.65,-39
0.01,0.14,0.84,-75.87,-24.35,-23.56,48.74,20.65,-39
0.03,0.13,0.08,-86.61,-45.17,-8.18,48.74,20.65,-39
0.04,0.1,-0.24,-84.41,-60.42,2.5,48.74,20.65,-39
0.16,0.14,-0.51,-69.58,-71.29,6.71,46.46,16.36,-38.57
0.16,0.17,-0.69,-48.46,-81.3,13.24,46.46,16.36,-38.57
0.13,0.14,-0.82,-4.03,-60.85,31.98,46.46,16.36,-38.57
0.19,0.17,-0.85,20.02,-51.21,38.39,46.46,16.36,-38.57
0.12,0.11,-0.8,43.64,-38.64,39.12,46.46,16.36,-38.57
0.12,0.11,-0.8,68.24,-18.92,36.87,45.12,17.64,-39.69
0.05,0.01,-0.17,90.7,0.67,35.4,45.12,17.64,-39.69
0.04,-0.02,0.47,103.09,14.89,36.5,45.12,17.64,-39.69
-0,-0.03,1.13,103.82,25.21,38.94,45.12,17.64,-39.69
-0.08,-0.02,1.61,97.35,34.12,42.42,45.12,17.64,-39.69
-0.11,-0.03,1.9,85.14,29.48,35.64,46.84,22.18,-39.04
-0.33,0.06,2.21,55.36,1.4,32.35,46.84,22.18,-39.04
-0.58,0.04,2.21,35.22,-15.63,29.72,46.84,22.18,-39.04
-0.81,0.03,2.13,15.01,-28.81,25.76,46.84,22.18,-39.04
-0.91,-0,2.06,3.78,-35.58,18.37,46.84,22.18,-39.04
-0.95,0.05,2.01,-7.63,-38.82,-0.24,46.84,22.18,-39.04
-1.08,0.03,1.58,-47.73,-26.55,-6.41,45.4,22.56,-38.83
-0.89,-0.02,1.28,-59.51,0.67,-19.47,45.4,22.56,-38.83
-0.66,-0.04,1.1,-66.65,28.81,-31.86,45.4,22.56,-38.83
-0.39,-0.07,1.02,-75.01,54.63,-31.07,45.4,22.56,-38.83
-0.24,-0.1,1.06,-86.73,77.94,-24.05,45.4,22.56,-38.83
-0.46,-0.27,0.99,-93.57,97.35,-22.16,46.22,19.64,-37.81
0.07,-0.08,0.74,-70.62,102.05,-68.85,46.22,19.64,-37.81
0.7,0.19,0.6,-45.72,78.31,-80.26,46.22,19.64,-37.81
1.06,0.41,0.38,-34.97,47.67,-76.54,46.22,19.64,-37.81
1.27,0.64,0.05,-34.42,25.7,-67.32,46.22,19.64,-37.81
1.47,0.92,-0.2,-16.78,9.16,-45.59,46.13,17.99,-37.29
1.43,1.45,-0.11,51.51,-26.43,31.07,46.13,17.99,-37.29
1.13,1.44,0.11,71.11,-29.72,72.14,46.13,17.99,-37.29
0.74,1.36,0.51,82.52,-21.36,107.6,46.13,17.99,-37.29
0.34,1.16,1,89.36,-19.1,130.49,46.13,17.99,-37.29
-0.16,0.98,1.46,68.18,-53.96,158.02,46.86,20.29,-37.55
-0.97,0.52,1.86,49.74,-57.92,171.57,46.86,20.29,-37.55
-1.46,0.22,1.84,27.16,-54.5,175.05,46.86,20.29,-37.55
-1.67,-0.04,1.86,5.62,-40.71,164.06,46.86,20.29,-37.55
-1.57,-0.27,1.86,-13.49,-22.28,130.49,46.86,20.29,-37.55
-1.55,-0.45,1.74,-29.72,-4.82,85.88,50.94,20.15,-41.32
-1.58,-0.63,1.56,-48.77,16.54,-9.83,50.94,20.15,-41.32
-1.5,-0.75,1.37,-81.54,84.29,-50.66,50.94,20.15,-41.32
-1.25,-0.83,1.17,-85.82,111.33,-82.76,50.94,20.15,-41.32
-0.52,-0.99,1.02,-88.01,131.53,-109.01,50.94,20.15,-41.32
-0.09,-0.89,0.85,-81.36,141.91,-126.22,50.94,20.15,-41.32
0.27,-0.81,0.51,-61.46,121.22,-132.2,52.43,17.72,-39.69
0.49,-0.75,0.31,-32.53,67.5,-124.15,52.43,17.72,-39.69
0.53,-0.61,0.39,-9.83,8.91,-112.79,52.43,17.72,-39.69
0.55,-0.42,0.48,0.55,-19.29,-110.66,52.43,17.72,-39.69
0.7,-0.24,0.37,9.03,6.96,-124.21,52.43,17.72,-39.69
0.98,0.18,0.05,38.88,31.25,-126.53,49.56,17.82,-37.28
1.13,0.51,0.01,56.4,52.25,-126.28,49.56,17.82,-37.28
1.22,0.77,0.1,73.97,76.42,-120.24,49.56,17.82,-37.28
1.33,0.96,0.28,82.15,98.69,-108.89,49.56,17.82,-37.28
1.3,0.95,0.5,79.22,115.42,-83.37,49.56,17.82,-37.28
1.25,1.06,0.98,47,103.94,-7.93,50.88,21.34,-36.32
0.51,1.01,1.27,37.84,68.91,43.4,50.88,21.34,-36.32
0.12,0.92,1.56,29.97,57.8,67.14,50.88,21.34,-36.32
-0.21,0.81,1.83,19.59,65.06,73.91,50.88,21.34,-36.32
-0.47,0.68,2.09,14.83,64.21,71.9,50.88,21.34,-36.32
-0.65,0.6,2.3,10.07,34.55,66.35,55.16,20.18,-35.64
-0.97,0.32,2.25,-20.2,26.67,59.33,55.16,20.18,-35.64
-1.03,0.19,2.04,-45.78,29.05,47.73,55.16,20.18,-35.64
-1,0.06,1.78,-62.93,40.34,35.28,55.16,20.18,-35.64
-0.89,-0.05,1.49,-72.02,58.78,24.84,55.16,20.18,-35.64
-0.7,-0.13,1.17,-80.2,74.34,13.73,55.16,20.18,-35.64
-0.55,-0.17,0.95,-85.94,77.21,3.85,57.18,17.31,-36.33
-0.41,-0.22,0.78,-91.31,90.27,-19.23,57.18,17.31,-36.33
-0.18,-0.23,0.62,-91.31,90.27,-19.23,57.18,17.31,-36.33
0.09,-0.18,0.49,-78.31,103.03,-41.2,57.18,17.31,-36.33
0.44,-0.14,0.4,-73.49,111.88,-52.12,57.18,17.31,-36.33
0.62,-0.08,0.46,-73.91,127.5,-66.16,58.35,14.97,-36.56
0.76,-0,0.55,-75.26,138.55,-76.23,58.35,14.97,-36.56
0.9,0.05,0.65,-73.61,141.11,-75.5,58.35,14.97,-36.56
0.91,0.12,0.69,-70.62,99,-57.19,58.35,14.97,-36.56
0.8,0.18,0.68,-70.62,99,-57.19,58.35,14.97,-36.56
0.53,0.32,0.59,-39.79,36.19,-32.29,61.39,13.21,-35.34
0.44,0.38,0.55,-24.54,-3.11,-23.62,61.39,13.21,-35.34
0.42,0.47,0.57,-10.25,-37.35,-16.78,61.39,13.21,-35.34
0.44,0.56,0.63,-1.89,-59.75,-13.24,61.39,13.21,-35.34
0.46,0.62,0.67,1.04,-66.47,-11.11,61.39,13.21,-35.34
0.46,0.65,0.68,1.77,-41.38,-6.59,61.39,13.21,-35.34
0.48,0.66,0.68,0.67,-21.42,-4.03,59.81,12.98,-37.16
0.55,0.68,0.69,0.85,-6.41,-0.12,59.81,12.98,-37.16
0.64,0.66,0.68,3.6,-1.28,4.7,59.81,12.98,-37.16
0.67,0.63,0.72,8.18,-9.4,9.4,59.81,12.98,-37.16
0.76,0.66,0.73,14.1,-29.91,13.37,59.81,12.98,-37.16
0.81,0.73,0.66,32.96,-68.91,23.13,58.69,13.68,-37.41
0.81,0.67,0.7,105.41,-198.55,60.55,58.69,13.68,-37.41
0.75,0.52,0.75,126.46,-265.08,85.94,58.69,13.68,-37.41
0.75,0.52,0.75,136.72,-323.67,110.35,58.69,13.68,-37.41
0.56,0.36,0.88,141.05,-366.39,130.31,58.69,13.68,-37.41
0.41,0.25,0.92,140.44,-388.49,145.45,58.69,13.68,-37.41
0.31,0.16,0.93,135.74,-390.08,153.32,49.49,17.09,-36.88
0.23,0.13,0.89,124.88,-377.08,151.49,49.49,17.09,-36.88
0.17,0.11,0.85,112.73,-361.45,147.16,49.49,17.09,-36.88
0.17,0.1,0.81,108.52,-353.03,143.92,49.49,17.09,-36.88
0.09,0,0.79,109.92,-360.47,148.93,49.49,17.09,-36.88
0.09,0.01,0.74,110.05,-379.39,158.87,40.69,21.29,-35.86
0.06,-0.02,0.66,121.77,-477.17,187.5,40.69,21.29,-35.86
-0.08,-0.12,0.59,124.27,-536.01,204.16,40.69,21.29,-35.86
-0.35,-0.18,0.42,123.84,-589.17,217.47,40.69,21.29,-35.86
-0.42,-0.18,0.34,124.51,-630.8,226.14,40.69,21.29,-35.86
-0.61,-0.29,0.28,120.24,-654.05,232.48,40.69,21.29,-35.86
-1.02,-0.45,0.19,98.94,-646.61,228.94,30.79,27.31,-26.56
-1.43,-0.46,0.04,63.29,-595.4,204.41,30.79,27.31,-26.56
-1.6,-0.53,-0.04,27.34,-509.4,161.25,30.79,27.31,-26.56
-1.53,-0.51,-0.02,-13.73,-347.84,63.42,30.79,27.31,-26.56
-1.21,-0.29,0.01,-15.08,-275.39,39,30.79,27.31,-26.56
-1.11,-0.27,-0.13,-15.99,-208.37,31.8,28.65,27.77,-20.63
-1.04,-0.3,-0.33,-24.78,-155.64,31.01,28.65,27.77,-20.63
-0.97,-0.3,-0.51,-34.24,-116.82,27.71,28.65,27.77,-20.63
-0.99,-0.27,-0.67,-14.53,-86.55,26.31,28.65,27.77,-20.63
-1.03,-0.15,-0.61,13.73,-78.19,30.52,28.65,27.77,-20.63
-1.07,-0.17,-0.51,40.04,-60.49,33.81,29.2,28.43,-19.9
-1.14,-0.23,-0.39,54.75,-32.1,31.8,29.2,28.43,-19.9
-1.18,-0.31,-0.26,57.01,9.52,26.79,29.2,28.43,-19.9
-1.21,-0.33,-0.05,50.23,61.83,17.03,29.2,28.43,-19.9
-1.29,-0.34,0.21,32.35,203.43,-31.43,29.2,28.43,-19.9
-1.42,-0.42,0.46,32.35,203.43,-31.43,29.98,29.15,-22.85
-1.62,-0.2,0.84,-83.86,414.49,-93.32,29.98,29.15,-22.85
-1.59,-0.18,0.83,-110.9,497.44,-120.67,29.98,29.15,-22.85
-1.48,-0.19,0.7,-120.48,551.39,-132.93,29.98,29.15,-22.85
-1.33,-0.17,0.62,-115.66,571.47,-133.79,29.98,29.15,-22.85
-1.23,-0.12,0.59,-110.6,558.84,-131.65,29.98,29.15,-22.85
-1.2,-0.13,0.62,-115.72,495.73,-144.59,36.39,25.5,-29.64
-1.08,-0.04,0.56,-152.04,490.6,-154.66,36.39,25.5,-29.64
-1.04,-0.05,0.49,-157.35,486.88,-164.37,36.39,25.5,-29.64
-1.04,-0.06,0.43,-154.3,480.77,-172.18,36.39,25.5,-29.64
-0.96,-0.01,0.39,-144.35,484.92,-174.56,36.39,25.5,-29.64
-0.75,0.01,0.49,-136.29,490.3,-173.52,44.63,19.4,-36.39
-0.29,0.05,0.82,-155.03,486.76,-163.09,44.63,19.4,-36.39
-0.25,0.08,0.94,-162.23,478.15,-153.44,44.63,19.4,-36.39
-0.29,0.07,0.96,-167.3,467.53,-144.23,44.63,19.4,-36.39
-0.3,0.08,0.93,-174.56,447.57,-139.89,44.63,19.4,-36.39
-0.2,0.12,0.84,-178.71,417.85,-135.86,57.1,12.59,-38.1
-0.04,0.14,0.7,-168.76,348.94,-119.81,57.1,12.59,-38.1
0.35,0.28,0.46,-160.46,314.21,-110.05,57.1,12.59,-38.1
0.52,0.33,0.37,-145.75,281.43,-94.73,57.1,12.59,-38.1
0.62,0.29,0.34,-126.53,256.59,-77.45,57.1,12.59,-38.1
0.75,0.28,0.35,-115.84,246.15,-68.3,66.21,8.78,-35.82
0.8,0.28,0.45,-114.14,255.07,-86.98,66.21,8.78,-35.82
0.8,0.4,0.74,-114.01,277.71,-91.37,66.21,8.78,-35.82
0.74,0.38,0.67,-122.8,310.91,-89.84,66.21,8.78,-35.82
0.63,0.34,0.49,-136.23,335.02,-88.07,66.21,8.78,-35.82
0.56,0.33,0.33,-139.59,347.66,-89.66,75.31,6.26,-29.2
0.61,0.35,0.26,-129.39,346.56,-94.36,75.31,6.26,-29.2
0.7,0.36,0.24,-113.46,325.99,-94.24,75.31,6.26,-29.2
0.74,0.35,0.28,-97.41,294.49,-70.8,75.31,6.26,-29.2
0.74,0.34,0.31,-83.07,235.05,-69.82,75.31,6.26,-29.2
0.76,0.37,0.38,-80.69,213.87,-64.82,75.31,6.26,-29.2
0.78,0.41,0.38,-77.15,195.01,-60.3,80.92,6.41,-22.8
0.9,0.44,0.28,-70.86,175.05,-56.7,80.92,6.41,-22.8
1.06,0.43,0.13,-59.51,140.87,-49.13,80.92,6.41,-22.8
1.11,0.42,0.04,-45.47,37.05,-19.71,80.92,6.41,-22.8
1.06,0.37,-0.05,-26.31,-0.73,-5.68,80.92,6.41,-22.8
0.96,0.28,-0.14,-17.27,-24.84,2.01,82.63,6.82,-20.29
0.91,0.25,-0.2,-6.16,-46.02,0.79,82.63,6.82,-20.29
0.88,0.22,-0.25,9.7,-73.49,-0.73,82.63,6.82,-20.29
0.92,0.23,-0.28,29.66,-110.47,0.61,82.63,6.82,-20.29
1.04,0.27,-0.3,51.94,-153.63,6.53,82.63,6.82,-20.29
1.12,0.28,-0.25,77.76,-198,18.13,79.61,7.68,-25.34
1.12,0.29,-0.22,125.98,-287.96,48.77,79.61,7.68,-25.34
1.06,0.28,-0.09,152.71,-342.04,63.84,79.61,7.68,-25.34
1.17,0.21,0.06,182.01,-416.93,79.16,79.61,7.68,-25.34
1.05,0.21,0.24,210.45,-514.65,100.95,79.61,7.68,-25.34
0.89,0.12,0.34,230.83,-610.47,126.1,66.93,10.68,-37.29
0.76,0.02,0.35,239.07,-692.2,146.24,66.93,10.68,-37.29
0.76,0.05,0.26,241.39,-818.48,179.02,66.93,10.68,-37.29
0.72,0.03,0.31,232.36,-845.7,201.6,66.93,10.68,-37.29
0.57,0.02,0.31,220.89,-837.22,220.52,66.93,10.68,-37.29
0.39,-0.02,0.25,208.37,-805.11,229.13,66.93,10.68,-37.29
0.18,-0.09,0.07,195.98,-762.57,234.86,39.92,19.03,-38.06
-0.28,-0.25,-0.17,182.37,-709.47,229.25,39.92,19.03,-38.06
-0.83,-0.39,-0.12,171.26,-685.06,204.47,39.92,19.03,-38.06
-1.54,-0.27,0.14,160.64,-644.41,166.63,39.92,19.03,-38.06
-1.61,-0.17,0.41,144.9,-596.37,127.2,39.92,19.03,-38.06
-1.6,-0.12,0.55,112.12,-529.48,108.03,27.31,26.39,-26.77
-1.57,-0.13,0.58,59.14,-438.42,100.71,27.31,26.39,-26.77
-1.53,-0.14,0.43,-0.73,-208.5,62.93,27.31,26.39,-26.77
-1.65,-0.22,0.04,-70.8,-102.42,26.49,27.31,26.39,-26.77
-1.63,-0.19,-0.15,-79.83,-10.07,-13.43,27.31,26.39,-26.77
-1.5,-0.14,-0.3,-73.3,54.08,-39.67,26.56,25.42,-25.82
-1.28,-0.11,-0.32,-49.8,75.87,-52.06,26.56,25.42,-25.82
-0.99,-0.05,-0.25,-13.92,58.53,-54.75,26.56,25.42,-25.82
-0.79,0,-0.03,67.2,-44.13,-28.2,26.56,25.42,-25.82
-1.09,-0.01,0.65,80.02,-74.1,-13.43,26.56,25.42,-25.82
-1.23,0,0.88,71.29,-58.84,-11.72,25.49,25.51,-25.22
-1.34,-0.01,0.95,49.74,-10.31,-22.83,25.49,25.51,-25.22
-1.33,-0.06,0.92,23.44,61.71,-46.02,25.49,25.51,-25.22
-1.23,-0.07,0.85,-5.31,136.84,-78.25,25.49,25.51,-25.22
-1.17,-0.03,0.8,-35.95,205.32,-110.47,25.49,25.51,-25.22
-1.19,0,0.73,-91.49,341.19,-160.22,25.49,25.51,-25.22
-0.94,0.11,0.66,-96.62,406.74,-171.45,27.14,22.44,-29.3
-0.84,0.21,0.65,-92.16,460.88,-172.18,27.14,22.44,-29.3
-0.72,0.31,0.57,-90.27,501.04,-173.83,27.14,22.44,-29.3
-0.55,0.35,0.48,-89.42,521.3,-171.26,27.14,22.44,-29.3
-0.42,0.35,0.43,-86,493.35,-139.95,27.14,22.44,-29.3
-0.17,0.42,0.58,-65.8,471.5,-123.35,39.48,17.54,-38.18
-0.07,0.42,0.79,-57.01,449.71,-113.16,39.48,17.54,-38.18
-0.04,0.42,0.99,-58.41,432.86,-108.4,39.48,17.54,-38.18
-0.03,0.45,1.19,-71.84,431.15,-92.77,39.48,17.54,-38.18
-0,0.43,1.2,-78.98,432.92,-85.02,39.48,17.54,-38.18
-0.03,0.38,1.16,-85.63,427.49,-79.16,52.29,14.25,-38.49
-0.03,0.36,1.09,-92.53,418.15,-78,52.29,14.25,-38.49
0.05,0.39,0.98,-96.25,405.09,-80.81,52.29,14.25,-38.49
0.14,0.38,0.86,-93.87,384.77,-82.15,52.29,14.25,-38.49
0.22,0.33,0.72,-88.13,358.22,-81.24,52.29,14.25,-38.49
0.45,0.44,0.62,-84.72,310.42,-87.83,62.78,11.56,-36.96
0.55,0.51,0.65,-62.87,209.17,-61.83,62.78,11.56,-36.96
0.72,0.49,0.7,-33.02,191.59,-48.71,62.78,11.56,-36.96
0.77,0.48,0.74,-15.01,170.96,-35.1,62.78,11.56,-36.96
0.72,0.45,0.76,-14.4,145.26,-23.56,62.78,11.56,-36.96
0.68,0.43,0.75,-19.84,125.12,-18.25,67.16,11.13,-32.03
0.65,0.42,0.76,-19.04,91.31,-16.72,67.16,11.13,-32.03
0.57,0.37,0.78,-15.87,76.42,-17.15,67.16,11.13,-32.03
0.62,0.38,0.71,-8.3,53.83,-15.63,67.16,11.13,-32.03
0.64,0.36,0.62,4.88,14.16,-9.4,67.16,11.13,-32.03
0.72,0.34,0.57,23.07,-32.17,0.98,67.91,11.38,-32.8
0.75,0.33,0.47,42.24,-88.32,14.34,67.91,11.38,-32.8
0.79,0.31,0.44,57.37,-147.16,24.05,67.91,11.38,-32.8
0.82,0.32,0.39,70.8,-195.25,31.31,67.91,11.38,-32.8
0.81,0.31,0.38,82.34,-260.01,51.33,67.91,11.38,-32.8
0.67,0.27,0.38,85.08,-271.42,60.67,67.91,11.38,-32.8
0.63,0.29,0.4,90.64,-272.58,64.76,60.88,12.94,-36.45
0.58,0.28,0.41,99.3,-274.6,68.36,60.88,12.94,-36.45
0.51,0.24,0.38,108.34,-284,76.05,60.88,12.94,-36.45
0.38,0.17,0.33,118.71,-299.99,85.08,60.88,12.94,-36.45
0.21,0.12,0.31,130.25,-323.06,90.64,60.88,12.94,-36.45
0.02,0.06,0.3,141.72,-377.75,81.18,51.22,17.98,-37.96
-0.24,0.02,0.49,152.83,-401.73,71.9,51.22,17.98,-37.96
-0.21,0.11,0.65,153.69,-414.43,68.48,51.22,17.98,-37.96
-0.17,0.18,0.81,151.25,-411.07,75.01,51.22,17.98,-37.96
-0.24,0.15,0.93,137.57,-384.28,85.39,51.22,17.98,-37.96
-0.46,0.11,0.99,105.59,-330.2,87.1,51.22,17.98,-37.96
-0.72,0.07,1.06,64.09,-248.72,71.72,41.19,22.97,-35.33
-0.88,0.06,1.13,29.11,-32.9,10.93,41.19,22.97,-35.33
-0.91,0.1,1.18,29.11,-32.9,10.93,41.19,22.97,-35.33
-0.86,0.14,1.2,-12.15,129.76,-34,41.19,22.97,-35.33
-0.77,0.13,1.16,-23.44,164.92,-43.76,41.19,22.97,-35.33
-0.66,0.17,1.1,-31.19,174.19,-44.43,43.08,23.13,-36.98
-0.59,0.16,1.1,-28.2,163.33,-42.72,43.08,23.13,-36.98
-0.48,0.17,1.1,-15.81,137.51,-41.26,43.08,23.13,-36.98
